#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
2376,2.807508509416157,0.06044491050521336,1.779760156010609,0.7252524419862343,-0.6061720209688093,-0.10930555523531776,0.30759823143557224
2377,2.8135648067800667,0.06159893104636674,1.7785686195232204,0.7254135911294436,-0.6074871424297341,-0.10884910476078334,0.30477264637761775
2378,2.820071798672696,0.0627985880656051,1.7772221011374116,0.7255268637929307,-0.6088091280837655,-0.10839353939305836,0.30201499316180463
2379,2.826469307481115,0.06403541145857425,1.775949230429987,0.7257415498423458,-0.6101067406702381,-0.10770278562128181,0.299113820795003
2380,2.832922893420027,0.06531342781889274,1.7746946812664859,0.7260539291199487,-0.6113098336536512,-0.10690921562407926,0.2961695441845327
2381,2.839372649095383,0.06663268361570127,1.7734661344215563,0.726415269452631,-0.6124271985049555,-0.1060634892248154,0.29326492986869557
2382,2.8458144477548473,0.06799992333492008,1.7722500727260784,0.7267511089513979,-0.61354199799997,-0.10516268842067944,0.2904132422811561
2383,2.8523454280958362,0.06941974873106374,1.7709981643032988,0.7270149294526661,-0.6147588354611093,-0.10416216952091539,0.28752584060590414
2384,2.8590943245114766,0.07088543403893036,1.7696706315236057,0.727203735353406,-0.6161102582603929,-0.10298889415298111,0.2845631118671413
2385,2.8660488614779345,0.0723914277376764,1.7682816214575492,0.727360197322575,-0.6175334687521694,-0.10167360630584285,0.28153514186073225
2386,2.873154432658781,0.07393851955993283,1.7668691201534277,0.7275621626536208,-0.6189686101948769,-0.10016099796257127,0.27838630274377846
2387,2.8804453351005335,0.07553419473708703,1.7654362525346274,0.7278301373669661,-0.6203623510572941,-0.09849064023178697,0.27516074995860584
2388,2.8883892534584006,0.07718379108209819,1.7638442205480354,0.7281680107254338,-0.6217676178356736,-0.09660487156283043,0.2717422976966327
2389,2.896354272438449,0.07887099876524203,1.7622783720179258,0.7285811185433693,-0.6231486857073361,-0.09453285401880948,0.2681768235966169
2390,2.9044924593422636,0.08059547553631333,1.760666919855246,0.7289896319745098,-0.6245633792884341,-0.09230140051598551,0.2645281708783926
2391,2.912740776549263,0.0823536388547664,1.7590209765115017,0.7293574509710201,-0.6260755517890675,-0.08986512260343023,0.26075155206545003
2392,2.9211314509292117,0.08413661240379797,1.7573376943232042,0.7296785989475894,-0.6276318199330214,-0.08733503762149893,0.2569436359381139
2393,2.929588841491249,0.08593414967090571,1.7556546531757589,0.7299924578326505,-0.6291844400768551,-0.08465808795721916,0.25312242100621596
2394,2.9380278107068283,0.08774204878756883,1.7540053684674561,0.7303129715042215,-0.6306716793468783,-0.08190935787637774,0.2493733217782965
2395,2.9464297698574904,0.08955744160101906,1.7523969476870198,0.7306594913315388,-0.6320807843863484,-0.0791430381384068,0.24565620132799057
2396,2.954781129079668,0.09138571777574425,1.7508255460838973,0.7310236960911659,-0.6333937967238938,-0.07638317085005714,0.24203773514845237
2397,2.963140163613748,0.09323833971766102,1.749264448087213,0.7313799736945094,-0.6346727141629558,-0.0735325956160871,0.23846768619166564
2398,2.9720570654641714,0.09513492507149177,1.747559142016968,0.7317073423349384,-0.635989846457058,-0.07055014368083865,0.23482750606196476
2399,2.9806651583740464,0.09703748944751969,1.7459422150796844,0.7319608591505296,-0.6373346344989304,-0.06756643716910896,0.23124152072672016
2400,2.989401792151123,0.09895579617682479,1.7442972965674668,0.7321700289602971,-0.6387117599745279,-0.06450923577096891,0.22762446015919374
2401,2.99827457056085,0.10088234921039788,1.7426357639925072,0.7323778318385863,-0.6400676284449156,-0.06138815175508355,0.22398133241948484
2402,3.007229277887306,0.10281078948537412,1.7409838226368397,0.7326458683921624,-0.6413580174566491,-0.05815278222253278,0.22024572388981645
2403,3.0162201646250346,0.10474353515407261,1.7393545028713564,0.7329727366085931,-0.6425406900379802,-0.05481163283592271,0.21653663417511163
2404,3.025231811287267,0.10667921433119917,1.7377383662142594,0.7332942941654397,-0.6437026507549088,-0.051384491998204426,0.21280509753668972
2405,3.0342866693973147,0.10861343029144535,1.7361143432461639,0.7335486649670317,-0.6449111442466772,-0.047841287328336056,0.20906263027689728
2406,3.043409337915622,0.11054798016955977,1.734468001254055,0.7337162475591187,-0.6461938524238037,-0.04422014688587181,0.20527676869738914
2407,3.052599484166971,0.11248238699493743,1.7328116190938083,0.7338335187248521,-0.6475006013500952,-0.04051909683442291,0.20146846115183825
2408,3.062202699079555,0.11442419232692222,1.731054341913809,0.7339847697089349,-0.6487268619181654,-0.036680122822354604,0.19767241853852097
2409,3.0715854047332742,0.11636060368647591,1.7294160191109078,0.7341799547099436,-0.6498275281187496,-0.03284308274877132,0.19397244576675923
2410,3.0810282817285297,0.11829748896904566,1.727797494633142,0.7344151925624178,-0.6508136979394629,-0.028935752090583102,0.19036432900840639
2411,3.090441541593343,0.12022686122164397,1.7262041890778,0.7346415975646333,-0.6517326968549539,-0.02495494275633873,0.18687821116941353
2412,3.099757138944613,0.12214405325119651,1.7246311914139223,0.7347790399456692,-0.6526527346444984,-0.021003857862980917,0.18358379114848483
2413,3.108951418981102,0.12404978691665061,1.723082533911555,0.7348075973437432,-0.6536354849587889,-0.017081034656139048,0.18035156207718253
2414,3.1180505355565318,0.12594451816583171,1.721562154534418,0.7347724723641285,-0.65461425453833,-0.01326991676506861,0.17723854242286183
2415,3.1271330568400604,0.12781858537288696,1.720069333984566,0.7347517371742055,-0.6555341281311452,-0.009503570765258089,0.1741395237088244
2416,3.1362459404438425,0.12967260977134967,1.7186081205479138,0.734802075355854,-0.6563452819970756,-0.005771986989233893,0.171007207506307
2417,3.1453658155791575,0.13151119389400076,1.7171832989173519,0.7349247029760152,-0.6570337319426832,-0.0021201593879137757,0.16789240890896814
2418,3.154788845482196,0.13333626737682738,1.7156922447663947,0.7350626797682567,-0.6576798135139447,0.0016152933545274634,0.16473466707269319
2419,3.163923144088677,0.13514227175469698,1.714275055642822,0.7351544106453289,-0.6583271439727516,0.005290106859934509,0.16163347050289315
2420,3.173140255007086,0.13692842289601312,1.7128178751560437,0.7351450363902808,-0.6590692559780137,0.009014195415216971,0.1584557842943464
2421,3.1824269492717954,0.13869087234910796,1.7113317214512416,0.7350496462724083,-0.6598561188489834,0.012736621383718949,0.15533736964456268
2422,3.191693013238973,0.14042732811633854,1.7098603980464995,0.7349265168236212,-0.6606271056287117,0.016415307895251734,0.15226746154328105
2423,3.200857931725828,0.14214413739855555,1.7084518197428966,0.7348641986027329,-0.6612700695583144,0.020037139659347673,0.14931516250058816
2424,3.209939633304121,0.14384553002866426,1.7071100319175285,0.7348832573992589,-0.6617582302827236,0.0236186131394304,0.1465087156475767
2425,3.2189829965016408,0.14552293885673476,1.7058061345476905,0.734935482107716,-0.6621591825211898,0.027151356104260675,0.14379797635456606
2426,3.2279994596659702,0.14717131804244063,1.7045104014632944,0.7349622912807046,-0.6625303096380801,0.03059802508946908,0.1412366102216795
2427,3.2369717447144923,0.1487863470337563,1.7032075514064926,0.7348981372120661,-0.6629591954754426,0.03394699414579516,0.13877115927041425
2428,3.2461250452759582,0.15036980542216458,1.7018204617068629,0.734765428557781,-0.6634510537100172,0.03736226498077535,0.13622233841361867
2429,3.255048332393381,0.15192266472487884,1.700509536339845,0.7345974443318418,-0.6639394476740694,0.04064611575253424,0.13378676271443968
2430,3.2639504208132872,0.153438817892207,1.699225382780596,0.734477539221617,-0.6643404484499966,0.043899079205836765,0.13140541760937888
2431,3.2728262151052916,0.1549227167170598,1.6979781231190334,0.7344329270979839,-0.6646258736645196,0.047173434251487234,0.12905576605050254
2432,3.2816775597538848,0.15638216740954966,1.6967600292554008,0.7344344788156375,-0.6648182677960925,0.050422241681724975,0.12680798348367323
2433,3.29050804841269,0.1578070690780967,1.6955430650051928,0.7344262429494272,-0.6649841205178639,0.05359304020206446,0.1246675545928931
2434,3.299290328403871,0.15918970432615095,1.6943197431162227,0.7343580693341145,-0.665184429709671,0.05674706303046469,0.12258740275047827
2435,3.30803988236322,0.16052613489425324,1.693086595313969,0.7342171409509888,-0.6654346518004961,0.05981375170041253,0.12059945781150717
2436,3.3167872656267274,0.16181817498101345,1.6918482997857767,0.7340490928165148,-0.6656919306213483,0.06284483597894591,0.11864530935377568
2437,3.3255037227590356,0.16306868261694366,1.6906324157375445,0.7339127486078566,-0.6658776099161049,0.06583638351710767,0.11681034478446285
2438,3.3343394620909197,0.1642714157832512,1.6893747596575663,0.7338262618091131,-0.6659875591615325,0.06887134040271475,0.11496228508715564
2439,3.342981536397128,0.16542561343979387,1.6882173422617648,0.7338048435551902,-0.6659906226821489,0.07177797334856297,0.11329106150248223
2440,3.3515756756407513,0.1665367941069836,1.6870811293419161,0.7337814955506451,-0.6659896415941002,0.07463793483821796,0.11158715320280509
2441,3.3601411093718494,0.16760900617948502,1.6859476945136065,0.7337249135711051,-0.666022648887008,0.07738493336823538,0.10987790707053548
2442,3.3687601530488123,0.16864352578742434,1.6847879140155946,0.7336110282648564,-0.6661320668533957,0.07999616935620973,0.10809043253746345
2443,3.37752184043149,0.1696298904558319,1.6835680474246069,0.7334610837853807,-0.6662795841599595,0.08255817142400473,0.10625677689037452
2444,3.386393179155546,0.17055094472900542,1.682302878623423,0.7332850039632841,-0.6664311940685872,0.08513902517301272,0.1044696746786964
2445,3.395259000547546,0.17141120211020064,1.681035822454872,0.7330891296809303,-0.6665686528185604,0.08789486202452904,0.102669626730571
2446,3.404112552129647,0.17222389846621697,1.67978465138211,0.7329376996448295,-0.6665980054367159,0.09084086569362133,0.10098200189722575
2447,3.4129907028074276,0.17299111572944423,1.6785476368209051,0.7328558933726992,-0.6664952773055447,0.09396461880783018,0.09938277159853737
2448,3.4219537944293736,0.17370289041252632,1.6772922444441607,0.7328370315336823,-0.6662722660358225,0.09722964927219764,0.09786494789655951
2449,3.4308844625971724,0.17436389696374585,1.676054837313658,0.7328616091420997,-0.6659504290325822,0.10055214901404089,0.0965046799156919
2450,3.4397831176213898,0.17496739576742884,1.674810354339604,0.7328456117541992,-0.6656459389915624,0.10384183704520578,0.0952347946694482
2451,3.4485699438460493,0.17551919070393227,1.6735689968102008,0.7327614769793694,-0.6653955623077727,0.10704358780527841,0.09407993317339006
2452,3.4572493379246443,0.17602127550454935,1.6723314634416055,0.7326357387822796,-0.6651776847286395,0.1101279519427905,0.09303416683604158
2453,3.465880590563489,0.17646924605570144,1.671101599892202,0.732504835790102,-0.6649544963348204,0.11313347203503206,0.09204890468397632
2454,3.4744260999037313,0.17686896321090625,1.6699051113534245,0.7324302790658777,-0.6646500727030418,0.1160710252624373,0.09117940698342254
2455,3.4828943800686147,0.17721989827840826,1.6687426843422088,0.7324315177407942,-0.6642441156590971,0.11896491707082289,0.09039455259313589
2456,3.491397532654066,0.1775085986005123,1.667561428936274,0.7324423810596011,-0.6638166461346601,0.12188769401996517,0.0895489184120547
2457,3.499967530239912,0.17772439650724184,1.6663311013872841,0.7324048488611322,-0.6634359969013468,0.1248022864186191,0.08865779539839203
2458,3.508595575065359,0.17786689111837437,1.6650368164020521,0.7322808528343682,-0.6631551592645222,0.12771431538861996,0.08763013726927994
2459,3.5170019821706475,0.17796121506668358,1.6637929823607582,0.7321051044433714,-0.6629482748281834,0.13048257964488785,0.08657942803871466
2460,3.5253248131045285,0.17801388865892384,1.6625758797129244,0.7319643322459272,-0.6627236390492863,0.13308569169262963,0.08552071814326329
2461,3.5336905768126856,0.17801625775426008,1.6613653227098875,0.7319253484774048,-0.6623965381718234,0.13556760140986607,0.08448393884158942
2462,3.5420839696989277,0.17795169893519738,1.6601528690490837,0.7319828077782027,-0.6619707096502155,0.1379407105809282,0.083476398141976
2463,3.5503350501313125,0.177818187639009,1.6589663779644115,0.7320650732658422,-0.6615150872163419,0.14020385684123696,0.0825917454487717
2464,3.558399629451324,0.1776250186561483,1.6577969529507552,0.7320864508849473,-0.6611137020736162,0.14238144496472258,0.08188788366392989
2465,3.56637204843009,0.17737069060019353,1.6566008613057555,0.7319921393461069,-0.6608279435672093,0.1445233232497976,0.08128312231378317
2466,3.57428984540247,0.17705170166052533,1.6553787509477031,0.7318120364270695,-0.6606258939521231,0.14664569442180833,0.08074411364284934
2467,3.5821094078926694,0.17667203260682615,1.6541770986457258,0.7316777900313569,-0.660374314311376,0.14867967600160778,0.08029776159188089
2468,3.5897976569933805,0.17622891773439928,1.6529964947947746,0.7316629972489813,-0.6599871573220457,0.15073747809452087,0.07977733590629861
2469,3.5974994619165073,0.17573463423165056,1.651861480720081,0.7318235460935371,-0.6594163451972834,0.15262297516769277,0.07943933862199158
2470,3.6051592177310288,0.17517436229277453,1.6507275168672424,0.732040286556374,-0.6587695229719984,0.1545238356997426,0.07913354953713567
2471,3.612649876813842,0.1745481329297451,1.6496000868306353,0.7322127576749182,-0.6581382862950371,0.15646843068480937,0.07896900537398398
2472,3.6199436817552533,0.17386023508488854,1.6484699132485245,0.7322930857266129,-0.6575673347890751,0.1584398090332487,0.07904975476809264
2473,3.627050369646487,0.17311422411263197,1.6473414394636559,0.7323006436508624,-0.6570314976942877,0.16046070886095198,0.07935829671795136
2474,3.6340048776157348,0.1723128632825486,1.6462333642105336,0.7323310662723395,-0.656439772405739,0.16246339956701863,0.07989792473805071
2475,3.640799610430199,0.17145352437706599,1.6451747320521168,0.7324592257448832,-0.6557412817660857,0.16436633364780628,0.08056402653886544
2476,3.647444377612722,0.1705302305429858,1.644170608943172,0.7327368945239136,-0.6549208229319555,0.16602474576997603,0.08130893484480123
2477,3.65390418371486,0.16954489317498025,1.643215244412984,0.7331034341512109,-0.6540714323355942,0.16742595000391608,0.08196625832287144
2478,3.6601377345798616,0.16850020059427126,1.6422959729314097,0.7334753933913379,-0.6532820709740444,0.16855456208245181,0.08261805271536415
2479,3.6663362449788592,0.167392830573085,1.641320143526362,0.7337847523636919,-0.6526020185122852,0.1694913677245674,0.08332597973682505
2480,3.672472626556465,0.16621853720888305,1.6402943016920315,0.7340057519424497,-0.6520405566931153,0.17029974885753418,0.08412291056419913
2481,3.6784717870317496,0.16497737725886338,1.6392573661296412,0.7341997114411765,-0.651516213083528,0.17097819320807012,0.085110899750243
2482,3.684330234155345,0.16366610652393035,1.6382382446805235,0.7344106458617042,-0.650978870848044,0.17159544455128498,0.08615402697289935
2483,3.690053587173765,0.16228785167970408,1.6372548392400523,0.7347176772412406,-0.650339089096658,0.17214426918569808,0.08726599869758538
2484,3.695601730689351,0.1608492022144544,1.6363247602434854,0.7351379070128625,-0.6495877198111228,0.1725944080561192,0.08842636626646991
2485,3.700971491391558,0.15935519954492602,1.6354376194470726,0.7356539813933327,-0.6487477971240327,0.17290185581597411,0.08969093400252352
2486,3.7062175045894663,0.15780124105543739,1.6345556798473224,0.736192140389031,-0.6479005567616424,0.17305646626186397,0.09109039720150174
2487,3.711317151762716,0.15618144457082858,1.6336599155597986,0.7366920652117948,-0.6471139487530158,0.1730474013028222,0.09264413249418464
2488,3.716058551462245,0.15449592908820717,1.6327767976764787,0.7371062016436593,-0.6464232144085942,0.17302744265716818,0.09419649388187512
2489,3.720720136390957,0.1527748434621161,1.6319055775991302,0.7375045341079551,-0.6457898749207375,0.1727004963676813,0.09600540700618256
2490,3.725377114720366,0.1510028794031564,1.631008332805761,0.737963032993282,-0.6451018938087959,0.17224425242832503,0.09790825320200776
2491,3.7301223484638237,0.14916085571813,1.6300639630969693,0.7385000683096704,-0.6443251674301698,0.1717576927408751,0.0998099329076372
2492,3.7348580926436608,0.14724444425077785,1.6291055170906656,0.7391139813380145,-0.643448176367745,0.17128418724605662,0.10171870093129491
2493,3.7394183585444005,0.1452677532507544,1.6281728769210206,0.7397537330116932,-0.6425256212206485,0.17078636894097052,0.10371719603924343
2494,3.7437380954288355,0.1432445868870499,1.6272699840245128,0.7403677740062774,-0.6416367288576974,0.1701497102715378,0.10586285225845343
2495,3.747881685354819,0.1411726269373935,1.6263636277553346,0.7409394118022083,-0.6408052760047804,0.1693148731097143,0.108212106653905
2496,3.751822367438447,0.1390457888485052,1.6254614795977347,0.7414931978699784,-0.6400186411754709,0.16818713632025092,0.11080191170214683
2497,3.7554405325188616,0.1368693606150674,1.624619328464571,0.7420747225236511,-0.6392221834828076,0.16679478139785833,0.11357643784411764
2498,3.758462151444211,0.13464053466736522,1.6239042399344237,0.7427345234439704,-0.6383463323670987,0.16518551219456684,0.11650379478347588
2499,3.761498169321896,0.13237935527556796,1.6232100227273258,0.743503902952479,-0.6373540041843675,0.1632653614376242,0.1196922779431731
2500,3.764522342561535,0.13006491990324806,1.6224933076952264,0.744329185375433,-0.6362713340213082,0.16133371746594452,0.12289949108807571
2501,3.767598851672592,0.1276831775875142,1.6217073910430255,0.7451130852469229,-0.6352004062439455,0.15946232347204387,0.12609005311377908
2502,3.7706608549248535,0.12523608710350784,1.6208509525357029,0.7457975853356755,-0.6342229444858798,0.15763779492371605,0.1292189769605258
2503,3.7737092381572706,0.12273084210917015,1.6199265399940714,0.7463620236231328,-0.6333670527097058,0.15590181671560666,0.13222908068869088
2504,3.7768272167785537,0.12017105484918847,1.6189211483535086,0.7468550763079145,-0.6325810452282502,0.1542004379100018,0.13517004534806343
2505,3.7800431403672987,0.11755702032636131,1.6178457673587847,0.7473379570985892,-0.6318007074312142,0.1525517596541029,0.1379920454068326
2506,3.7832282693266364,0.11489314868454367,1.6167535794854462,0.7478747788374386,-0.6309506133099155,0.15086315393056632,0.14080109207252642
2507,3.78622421387777,0.11218668760488851,1.6156958028723827,0.7484915441118772,-0.6300086557870166,0.14898537426231157,0.1437110304826081
2508,3.788615347986726,0.10943373543826054,1.6147783105693672,0.7491536080451607,-0.6289980905713874,0.14698249770173116,0.1467188433018303
2509,3.791170190553367,0.10664870499974968,1.6137610483208678,0.7497888393284277,-0.6280051105192496,0.1447650775834291,0.1498977981576052
2510,3.793570624421651,0.10381883621570778,1.6127299495639853,0.7503764096613008,-0.6270354855670472,0.1423753125192991,0.15326778542324127
2511,3.79577719879443,0.1009457703119038,1.6117049597290347,0.7509148672927876,-0.6260953435486301,0.1398742205639549,0.15673763200649754
2512,3.797891091828553,0.09803585210422702,1.6106639633273618,0.7514367061446585,-0.6251381146680004,0.13737485426323356,0.16022909743226862
2513,3.800067847088797,0.0950820855756723,1.609559926319789,0.7519561795937282,-0.62414388343338,0.1349458168269998,0.16369466474017438
2514,3.802298979424563,0.09208118653494465,1.6083924112341823,0.7524666005022925,-0.6231458989522324,0.1326118576819073,0.16702484530659212
2515,3.8044929705098394,0.08904053320871555,1.6071873127824559,0.7529582781440686,-0.6221464372232955,0.13033824729088422,0.17029264023386304
2516,3.806640675422295,0.0859611541876826,1.6059419000048922,0.7534231220728418,-0.6211450457188322,0.12804755443772006,0.17359796976773822
2517,3.8087071128248433,0.08284010332313754,1.6046639933065843,0.7538456361719825,-0.6201630720961611,0.12575620698610201,0.17691776970440107
2518,3.8102782698970445,0.07966746311477721,1.6034648881502551,0.7542769587749886,-0.6191218633809689,0.12346143570945153,0.18030990443509246
2519,3.8119246592846285,0.07647633721447641,1.6022280680092764,0.7546939915578365,-0.6180462138417459,0.12100258137037381,0.18388646487463203
2520,3.8133208968201715,0.07325540088398327,1.6010427441669581,0.7551459239902982,-0.6168697159159855,0.11842599539115194,0.18762108272309094
2521,3.814502917657517,0.07000884830468526,1.5998907787901733,0.7556229984883975,-0.6155915431456234,0.11563299291251375,0.1915984006015913
2522,3.8155420530519724,0.06673349360864081,1.5987346404117828,0.7560794294657062,-0.6142916957319722,0.1127033211930601,0.19567209889405338
2523,3.816466090135808,0.063427137174184,1.5975569627315245,0.7564899284406285,-0.6130130042138674,0.10970781089613377,0.19975545314448862
2524,3.8172803162302498,0.060098330910040826,1.5963610337938372,0.7568623087667153,-0.6117407096182359,0.10665168701636499,0.20385820420247458
2525,3.8180701573301605,0.05675157077620194,1.5951275784841508,0.7572077005032131,-0.6104810935079379,0.10357695359287959,0.20789696354782866
2526,3.8188883266247786,0.05338166453315238,1.593839370132642,0.7575237870293949,-0.6092441780208565,0.10053648864367692,0.21182931356055185
2527,3.8196998234619235,0.049988207954217406,1.592504063114531,0.7578221404187634,-0.6080198490060156,0.0975408692417269,0.21564611179753373
2528,3.8201393566637254,0.04654504233126519,1.591203371262708,0.758108444771178,-0.6068054375545596,0.09464415602466557,0.21931992761995908
2529,3.820812314729896,0.04310810023977321,1.5897851517743498,0.7583125018507999,-0.605678151372572,0.09159581840551911,0.22299401906173966
2530,3.82135298168568,0.03965986902880894,1.5883560550497366,0.7584621922490945,-0.6045750025382793,0.08852674597867195,0.2266874157975354
2531,3.8217726836919614,0.03620106560417283,1.5869257393072254,0.7585849302300067,-0.6034418342565274,0.08537873425419241,0.2304719680008949
2532,3.822053462829368,0.03272832191415434,1.5855033564783148,0.7587133589253232,-0.6022570128222153,0.08218059587234218,0.2342794894069527
2533,3.822160641088422,0.029240030561845015,1.5840976454208142,0.7588555046775495,-0.6010019445448159,0.07884412764261013,0.23815664846946333
2534,3.822110905132775,0.025741830357856765,1.5826952823027345,0.7589985897231462,-0.5996802740434846,0.07539365962847897,0.24211671939217969
2535,3.82193988195988,0.022237212212285556,1.5812771693307648,0.7591131745955536,-0.5983479166448998,0.07186239862093084,0.2460950110559233
2536,3.821657665480061,0.018727031047621606,1.5798356785291114,0.7591711871299179,-0.5970332971280231,0.06827149888049888,0.250098686907394
2537,3.8212857002833496,0.015212632391469166,1.5783596013242824,0.7591535017457378,-0.5957705880697662,0.06471064106652046,0.2540785313853752
2538,3.8205786165879636,0.011656735128086682,1.576902756810768,0.7591148734169051,-0.5945027299775288,0.06126077423942781,0.25798881864547435
2539,3.8200215484473508,0.008122966168101375,1.5753666221334257,0.7589941228396102,-0.5933062358302723,0.057762266551824024,0.26187621614541506
2540,3.8194892011114296,0.004583960635720891,1.573776753369555,0.7588551743948159,-0.5921143827676641,0.05428477974715079,0.26569257554866904
2541,3.818957846972386,0.0010470214956632973,1.5721500065305871,0.7587195232186253,-0.5909123601575675,0.05083690365114366,0.269412094990331
2542,3.818402574459584,-0.0024867650757478543,1.5704863665084787,0.7585936837460513,-0.589673648398272,0.047345786062159535,0.2730915375976035
2543,3.8178206005080217,-0.006022457559118732,1.5687771106466213,0.7584509327964001,-0.5884239610234397,0.04383199836748627,0.2767456965390228
2544,3.817156727362304,-0.009557947963232588,1.567031619903472,0.7582607496142374,-0.5872024076835052,0.04027980188071664,0.28037743412336086
2545,3.816418188232396,-0.013090223259926842,1.5652463258805451,0.7580069045452534,-0.5860232773011884,0.036768488438349886,0.28399001634011095
2546,3.8156699183398906,-0.016614884984135853,1.5634028446087262,0.7576952383765723,-0.5848882989611712,0.03332208767185607,0.2875643266348697
2547,3.8149374117667736,-0.020127164406041897,1.5615028205641501,0.7573439500835085,-0.5837925339415124,0.029955571495012955,0.29106542618879266
2548,3.813899850381167,-0.023655683248541393,1.5596241701542664,0.7570172757481115,-0.5826746656342837,0.02677777872514406,0.29444529001739983
2549,3.813306357344497,-0.027135950035663714,1.5575824967964802,0.7566629556878561,-0.5816495444778741,0.023699092692158343,0.2976295212238996
2550,3.812781571712445,-0.03059815580057257,1.5554673498368168,0.7563133094532555,-0.5806682634664373,0.02072624414479345,0.3006409295993924
2551,3.8122992909685873,-0.034039352787864824,1.5532878225902753,0.7559411517765071,-0.5797373151951257,0.017776324017630057,0.30354838613567964
2552,3.811838403198107,-0.03746040955453997,1.551042844774477,0.7555311919291181,-0.5789090557744049,0.01493651244827946,0.30629042387974753
2553,3.8112973830826107,-0.04086624144556722,1.5487666862115466,0.7550803581548484,-0.5781204170402405,0.012103733029620964,0.3090047504112387
2554,3.8106783828880038,-0.044251290081398026,1.546466025115319,0.7546027975030151,-0.5773616289652457,0.009251188876555941,0.3116770490485173
2555,3.8100652878272396,-0.047614575858499014,1.5441167865702907,0.7541245207051244,-0.57659535785047,0.0064130060028932375,0.3143133371821211
2556,3.8094357191835844,-0.05095828315733217,1.541727216254462,0.7536581994432077,-0.5758284764656673,0.003633610220506038,0.31687171060228153
2557,3.808748954904161,-0.05427849999322745,1.5393130876976586,0.7531901794135318,-0.5750809019641373,0.0009301393072969546,0.3193519135248687
2558,3.8077853843615537,-0.057598365054386785,1.5369170045100808,0.7527261517741947,-0.5743505421234784,-0.0016647316910971374,0.32174838595721866
2559,3.807089617308796,-0.06087099939565854,1.5343920813651402,0.7522188442704876,-0.5737464867086264,-0.004168765675715978,0.3239820993614015
2560,3.8063719203448296,-0.0641103653495958,1.5318220856435765,0.7516856765419213,-0.5731835522674922,-0.006652802019312635,0.326167134023379
2561,3.8056366659792737,-0.0673112917823632,1.52920750852421,0.751140928776767,-0.5726886872927153,-0.009071817533742576,0.32822656000079736
2562,3.804918262695418,-0.07047795841241095,1.5265389832487892,0.7505880350674556,-0.5722177788577801,-0.011487966151383864,0.3302308916596829
2563,3.804145745714588,-0.07361115076475108,1.5238420529808507,0.7500357482322924,-0.5717711763599834,-0.013891841021537996,0.33216127861413736
2564,3.80336132958384,-0.07670490966251284,1.5211053289168197,0.7494881452959911,-0.5713421057248075,-0.016260439856021592,0.33402292792921723
2565,3.80263375883813,-0.07975806233497046,1.5183094549281748,0.7489593000697351,-0.5709349146809931,-0.018563539332956142,0.33578070975667085
2566,3.801898724226184,-0.08277487166562345,1.515474817919338,0.7484540573211655,-0.5705513436175526,-0.020803634950408482,0.3374239131249313
2567,3.801118677380631,-0.08575351598469111,1.5126141333104883,0.747956393100051,-0.5702041938164657,-0.02300586744219143,0.3389677587000109
2568,3.800069014022893,-0.08872307617628494,1.5097675521051659,0.747455136161256,-0.5698774680429181,-0.025213644036831014,0.34046257209498837
2569,3.7992380664107612,-0.0916222419453537,1.5068202545225093,0.7469219431285556,-0.5696392404758875,-0.02741349217270978,0.34185851902506903
2570,3.7983205135344704,-0.09448547971577811,1.5038468132178526,0.7463607371882559,-0.5694650687978788,-0.02955308816424525,0.3431935319652554
2571,3.7973342839657893,-0.09730855965465288,1.5008512735682904,0.7457743655895506,-0.5693187959534761,-0.03164470969971892,0.3445218665797687
2572,3.796383715060751,-0.10008532081945282,1.4978083374531137,0.7451881824451168,-0.5692004828449998,-0.03364776798747579,0.34579359563563866
2573,3.7954359825769592,-0.10281378645984579,1.4947325449987183,0.7446203431206504,-0.5690788587590159,-0.03557745322580883,0.3470216735974664
2574,3.794461132629905,-0.10549540889218949,1.4916344597691265,0.744123673022363,-0.5689625944683705,-0.03744534084516284,0.34807954808135094
2575,3.7935604310443005,-0.10812937974603441,1.4884658207033048,0.7436643840188223,-0.5688957095101078,-0.03931447095017447,0.34896321871624847
2576,3.7927348509520074,-0.11071699291073472,1.4852164764030873,0.7431994438239776,-0.5689474099429047,-0.04121241280145053,0.34964977970831557
2577,3.7918534956614685,-0.11325876114147554,1.4819328896227237,0.74274376556672,-0.5691009607671773,-0.04314500238000456,0.35013469398971936
2578,3.790651317650011,-0.11577828828521203,1.4786851421643574,0.7422925882166076,-0.5692700349303522,-0.04510583866902066,0.35056925724747967
2579,3.789651317152384,-0.11821433679082255,1.475363038727792,0.7418560477275317,-0.5695118764533356,-0.047042194293293586,0.35084591915078456
2580,3.7886724046654296,-0.12059611200749926,1.4719997624582895,0.7414383393821135,-0.5697337819958185,-0.04901879467655566,0.3510979412008747
2581,3.7876128094884445,-0.12293749379811145,1.4686291628148729,0.7410327580338661,-0.5699304795125943,-0.05105606669082377,0.35134452905563807
2582,3.7864037774289154,-0.12523838397236817,1.4652705129111274,0.740620865566572,-0.5701104278812026,-0.05314582060065329,0.3516110852365394
2583,3.785091288888299,-0.1274903297231632,1.4619110782168587,0.7401890112697072,-0.5702894891104863,-0.055297380988348514,0.3518981754165591
2584,3.783728610594533,-0.12968885550081974,1.458535012385534,0.7397303971655576,-0.5704726349710697,-0.0574412946490759,0.35222210312172225
