#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1413393899015760384,-3.398967,0.343167,1.853106,0.365858,-0.602978,-0.657994,-0.26392
1413393899020760576,-3.399719,0.342942,1.853562,0.364035,-0.602982,-0.658885,-0.264214
1413393899025760512,-3.4004730000000003,0.342843,1.854138,0.362389,-0.602787,-0.659763,-0.264643
1413393899030760448,-3.401237,0.342827,1.854708,0.360916,-0.602427,-0.660691,-0.265168
1413393899035760384,-3.401983,0.34292100000000003,1.855313,0.359473,-0.602,-0.661617,-0.26579400000000003
1413393899040760576,-3.4027010000000004,0.343133,1.855957,0.358076,-0.601572,-0.662447,-0.266587
1413393899045760512,-3.403388,0.343463,1.856652,0.356655,-0.601186,-0.663199,-0.267499
1413393899050760448,-3.404054,0.343911,1.857394,0.35533400000000004,-0.600758,-0.663864,-0.268572
1413393899055760384,-3.4047160000000005,0.344465,1.858182,0.353988,-0.600322,-0.664563,-0.2696
1413393899060760576,-3.405388,0.345114,1.859015,0.35272,-0.599774,-0.665315,-0.270633
1413393899065760512,-3.406074,0.345853,1.859898,0.351578,-0.599121,-0.666085,-0.271673
1413393899070760448,-3.406759,0.346671,1.860835,0.350538,-0.598376,-0.666853,-0.272781
1413393899075760640,-3.407443,0.3476,1.861891,0.349501,-0.5975739999999999,-0.667566,-0.274066
1413393899080760576,-3.408089,0.348587,1.862937,0.348521,-0.596761,-0.668218,-0.2755
1413393899085760512,-3.408715,0.349664,1.864037,0.347762,-0.595821,-0.6687069999999999,-0.277309
1413393899090760448,-3.409339,0.350837,1.865187,0.347206,-0.59475,-0.6691050000000001,-0.279348
1413393899095760640,-3.409985,0.352113,1.866377,0.34685900000000003,-0.593542,-0.6694640000000001,-0.281491
1413393899100760576,-3.410667,0.353502,1.867606,0.346768,-0.592183,-0.669776,-0.283727
1413393899105760512,-3.411382,0.35501900000000003,1.868896,0.34688800000000003,-0.5907319999999999,-0.670032,-0.286005
1413393899110760448,-3.41211,0.35667,1.870278,0.347212,-0.58925,-0.670154,-0.28838800000000003
1413393899115760640,-3.4128300000000005,0.358442,1.871754,0.347672,-0.587774,-0.670115,-0.290939
1413393899120760320,-3.413536,0.3603,1.873298,0.348239,-0.586287,-0.669945,-0.293658
1413393899125760512,-3.414232,0.36224,1.874962,0.34873000000000004,-0.584847,-0.669724,-0.296337
1413393899130760448,-3.414966,0.364232,1.876594,0.349518,-0.5832930000000001,-0.669456,-0.29908
1413393899135760640,-3.415735,0.366286,1.878238,0.35044699999999995,-0.581649,-0.669203,-0.301768
1413393899140760320,-3.416529,0.368402,1.879879,0.351443,-0.579986,-0.668957,-0.304361
1413393899145760512,-3.417335,0.370592,1.881517,0.35246700000000003,-0.5783659999999999,-0.668659,-0.30692
1413393899150760448,-3.418137,0.372867,1.883179,0.353533,-0.576782,-0.668246,-0.309582
1413393899155760640,-3.418935,0.375219,1.884899,0.354699,-0.5752229999999999,-0.667672,-0.312395
1413393899160760320,-3.419738,0.377638,1.886673,0.35596300000000003,-0.573658,-0.666988,-0.315302
1413393899165760512,-3.4205650000000003,0.380122,1.888485,0.357418,-0.5720069999999999,-0.666222,-0.318285
1413393899170760448,-3.4214290000000003,0.382682,1.890343,0.35904,-0.570272,-0.665413,-0.321275
1413393899175760384,-3.422337,0.385335,1.89237,0.360804,-0.568371,-0.664504,-0.32437
1413393899180760320,-3.423277,0.388044,1.8944,0.362846,-0.566362,-0.663567,-0.327539
1413393899185760512,-3.424227,0.390814,1.896475,0.365017,-0.5643100000000001,-0.6625310000000001,-0.330781
1413393899190760704,-3.425179,0.393639,1.898579,0.367336,-0.5622189999999999,-0.661341,-0.334174
1413393899195760384,-3.426139,0.396505,1.90072,0.369704,-0.560132,-0.660058,-0.33762
1413393899200760576,-3.427119,0.399393,1.902877,0.372187,-0.558036,-0.658682,-0.341068
1413393899205760512,-3.428125,0.402294,1.905027,0.374729,-0.5559609999999999,-0.657269,-0.34441900000000003
1413393899210760704,-3.429158,0.405203,1.907165,0.377297,-0.5538649999999999,-0.6558649999999999,-0.347687
1413393899215760384,-3.430211,0.408129,1.909288,0.379866,-0.551791,-0.654479,-0.350819
1413393899220760576,-3.431277,0.411092,1.911412,0.382501,-0.5497380000000001,-0.653033,-0.353893
1413393899225760512,-3.432373,0.414132,1.913681,0.385084,-0.547618,-0.6514409999999999,-0.357013
1413393899230760448,-3.4334620000000005,0.4171760000000001,1.915869,0.387768,-0.545597,-0.649835,-0.360149
1413393899235760384,-3.434563,0.420246,1.91809,0.390487,-0.543573,-0.64815,-0.363329
1413393899240760576,-3.435688,0.423329,1.920345,0.393257,-0.541517,-0.646425,-0.366506
1413393899245760512,-3.436845,0.426413,1.922619,0.396155,-0.539349,-0.6446770000000001,-0.369681
1413393899250760448,-3.4380330000000003,0.429501,1.9249,0.399171,-0.53714,-0.642912,-0.37275
1413393899255760384,-3.439239,0.432592,1.927185,0.402254,-0.534903,-0.641091,-0.375814
1413393899260760576,-3.44045,0.435681,1.929481,0.405392,-0.5326890000000001,-0.6391479999999999,-0.378921
1413393899265760512,-3.44166,0.4387720000000001,1.931795,0.408545,-0.530488,-0.6370899999999999,-0.382114
1413393899270760448,-3.44288,0.441863,1.934126,0.411733,-0.5282859999999999,-0.634944,-0.385339
1413393899275760384,-3.444126,0.444971,1.936564,0.414882,-0.526008,-0.6326930000000001,-0.388458
1413393899280760576,-3.445417,0.448061,1.93894,0.418219,-0.5237729999999999,-0.6305270000000001,-0.391448
1413393899285760512,-3.446743,0.451149,1.941329,0.421632,-0.521545,-0.628351,-0.394289
1413393899290760448,-3.448083,0.4542229999999999,1.943709,0.4250930000000001,-0.5193770000000001,-0.626125,-0.397002
1413393899295760384,-3.449413,0.457277,1.946064,0.428472,-0.517365,-0.623849,-0.399605
1413393899300760576,-3.45073,0.460312,1.948388,0.431764,-0.515442,-0.621505,-0.402225
1413393899305760256,-3.452045,0.463328,1.950687,0.434924,-0.5136109999999999,-0.619178,-0.404775
1413393899310760448,-3.453379,0.466309,1.95298,0.438055,-0.5117550000000001,-0.616888,-0.40727
1413393899315760640,-3.454749,0.469255,1.955278,0.441197,-0.5098050000000001,-0.614672,-0.409696
1413393899320760576,-3.456153,0.472173,1.957575,0.444315,-0.507793,-0.612559,-0.412013
1413393899325760512,-3.457582,0.475073,1.95995,0.4473430000000001,-0.505685,-0.6103609999999999,-0.414288
1413393899330760448,-3.458995,0.4779390000000001,1.96225,0.45046,-0.5036609999999999,-0.608209,-0.4165640000000001
1413393899335760640,-3.4603940000000004,0.4807770000000001,1.964573,0.453561,-0.501635,-0.605947,-0.418963
1413393899340760576,-3.461785,0.48358,1.966915,0.456609,-0.4996850000000001,-0.6036189999999999,-0.421365
1413393899345760512,-3.463182,0.486341,1.969251,0.459603,-0.497764,-0.601295,-0.423727
1413393899350760448,-3.464606,0.489066,1.971558,0.462581,-0.495859,-0.599053,-0.425916
1413393899355760640,-3.4660660000000005,0.491761,1.97384,0.465568,-0.4939770000000001,-0.5969,-0.427893
1413393899360760576,-3.4675480000000003,0.494415,1.97611,0.468529,-0.4921180000000001,-0.594802,-0.429743
1413393899365760512,-3.469028,0.497023,1.978373,0.471401,-0.49036,-0.592737,-0.431483
1413393899370760448,-3.4704870000000003,0.49958,1.980626,0.474139,-0.488713,-0.5906600000000001,-0.433217
1413393899375760640,-3.471919,0.5020939999999999,1.982929,0.476762,-0.487011,-0.588454,-0.435026
1413393899380760320,-3.473353,0.504555,1.985171,0.479386,-0.485424,-0.586334,-0.436794
1413393899385760512,-3.474803,0.5069560000000001,1.987406,0.4820100000000001,-0.4838270000000001,-0.58427,-0.438459
1413393899390760448,-3.476277,0.509303,1.989632,0.484693,-0.482186,-0.582252,-0.44001
1413393899395760640,-3.4777690000000003,0.511609,1.99185,0.4873770000000001,-0.48057,-0.580286,-0.441425
1413393899400760320,-3.479254,0.513861,1.994063,0.489989,-0.479023,-0.57836,-0.442757
1413393899405760512,-3.480717,0.516048,1.996265,0.4925520000000001,-0.477546,-0.576398,-0.444083
1413393899410760448,-3.482159,0.5181640000000001,1.99846,0.494999,-0.476172,-0.5744319999999999,-0.445398
1413393899415760640,-3.483593,0.520211,2.000655,0.4974,-0.474829,-0.572466,-0.4467
1413393899420760320,-3.485036,0.522191,2.002841,0.499784,-0.473538,-0.57055,-0.447874
1413393899425760512,-3.486472,0.524099,2.005059,0.502141,-0.472173,-0.568624,-0.448975
1413393899430760448,-3.487941,0.5259229999999999,2.007223,0.504516,-0.470901,-0.56685,-0.449904
1413393899435760384,-3.489413,0.527678,2.009374,0.5068520000000001,-0.469599,-0.5651010000000001,-0.45085
1413393899440760576,-3.490877,0.5293720000000001,2.011518,0.509079,-0.468311,-0.563393,-0.45183
1413393899445760512,-3.4923300000000004,0.5310090000000001,2.013677,0.511165,-0.467003,-0.561719,-0.4529220000000001
1413393899450760704,-3.4937660000000004,0.532575,2.015875,0.513192,-0.46568,-0.560045,-0.454074
1413393899455760384,-3.495188,0.534042,2.018103,0.5152180000000001,-0.464398,-0.55834,-0.4552020000000001
1413393899460760576,-3.496603,0.5354140000000001,2.02033,0.517374,-0.4631020000000001,-0.556515,-0.456323
1413393899465760512,-3.4980260000000003,0.53671,2.022553,0.5197039999999999,-0.461836,-0.554613,-0.4572850000000001
1413393899470760704,-3.4994660000000004,0.537933,2.024781,0.522215,-0.460566,-0.552661,-0.458083
1413393899475760384,-3.50091,0.5390699999999999,2.027031,0.524805,-0.459279,-0.550659,-0.458718
1413393899480760576,-3.502358,0.540126,2.029272,0.527528,-0.458074,-0.548675,-0.459191
1413393899485760512,-3.5037870000000004,0.541093,2.0315060000000003,0.530198,-0.456952,-0.54668,-0.459626
1413393899490760448,-3.505184,0.54198,2.033713,0.532755,-0.455954,-0.544686,-0.46004
1413393899495760384,-3.5065510000000004,0.54279,2.035894,0.5351899999999999,-0.455061,-0.5427310000000001,-0.460419
1413393899500760576,-3.507908,0.543515,2.038063,0.537558,-0.454212,-0.54082,-0.4607600000000001
1413393899505760512,-3.509268,0.544162,2.040209,0.539899,-0.453405,-0.538995,-0.460967
1413393899510760448,-3.510634,0.54473,2.042334,0.542244,-0.452603,-0.5372560000000001,-0.461041
1413393899515760384,-3.511989,0.5452020000000001,2.044469,0.54462,-0.45174,-0.535506,-0.461133
1413393899520760576,-3.513314,0.545564,2.046624,0.546963,-0.450869,-0.533722,-0.461291
1413393899525760512,-3.514593,0.545817,2.048798,0.549195,-0.449937,-0.531855,-0.4616
1413393899530760448,-3.515852,0.545992,2.0509150000000003,0.551346,-0.44904,-0.530047,-0.461999
1413393899535760384,-3.517109,0.5461,2.05301,0.553383,-0.448121,-0.5283640000000001,-0.462391
1413393899540760576,-3.518381,0.546128,2.055115,0.555381,-0.447154,-0.526833,-0.462688
1413393899545760512,-3.519655,0.5460510000000001,2.057227,0.557344,-0.446147,-0.525442,-0.462888
1413393899550760448,-3.5209080000000004,0.5458649999999999,2.059303,0.559229,-0.445218,-0.524138,-0.462993
1413393899555760384,-3.52212,0.545586,2.0613330000000003,0.561006,-0.444466,-0.522841,-0.463038
1413393899560760576,-3.523278,0.545215,2.063343,0.562686,-0.443864,-0.5214770000000001,-0.463121
1413393899565760512,-3.524393,0.544746,2.065342,0.5643,-0.443366,-0.520059,-0.4632350000000001
1413393899570760448,-3.525495,0.544181,2.067316,0.565866,-0.44291,-0.518731,-0.463255
1413393899575760640,-3.526575,0.543516,2.069257,0.567483,-0.442305,-0.517472,-0.463199
1413393899580760576,-3.5276970000000003,0.542766,2.071198,0.569094,-0.441737,-0.516464,-0.462894
1413393899585760512,-3.528804,0.541913,2.073129,0.5707479999999999,-0.441149,-0.515491,-0.462507
1413393899590760448,-3.529865,0.5409579999999999,2.075019,0.572408,-0.440686,-0.51446,-0.462049
1413393899595760640,-3.530864,0.539909,2.076862,0.5740310000000001,-0.440459,-0.513346,-0.461496
1413393899600760576,-3.5318080000000003,0.538771,2.07866,0.575646,-0.440439,-0.51215,-0.460837
1413393899605760512,-3.532724,0.537546,2.08042,0.577253,-0.440571,-0.510987,-0.459996
1413393899610760448,-3.533636,0.536227,2.082138,0.578832,-0.440737,-0.509962,-0.458994
1413393899615760640,-3.534551,0.534804,2.083816,0.580298,-0.440885,-0.509201,-0.457849
1413393899620760320,-3.535454,0.533281,2.085446,0.5816100000000001,-0.440937,-0.5086609999999999,-0.456736
1413393899625760512,-3.536322,0.531664,2.087019,0.582683,-0.441009,-0.508283,-0.455676
1413393899630760448,-3.537125,0.5299550000000001,2.088588,0.583589,-0.441192,-0.507977,-0.4546810000000001
1413393899635760640,-3.537861,0.528147,2.090146,0.584341,-0.441516,-0.507681,-0.453734
1413393899640760320,-3.5385440000000004,0.526237,2.091672,0.584967,-0.442013,-0.507445,-0.452707
1413393899645760512,-3.539199,0.524217,2.093163,0.585553,-0.442545,-0.50726,-0.451638
1413393899650760448,-3.5398440000000004,0.5220899999999999,2.094619,0.586137,-0.443068,-0.507192,-0.450445
1413393899655760640,-3.540484,0.5198649999999999,2.096029,0.586705,-0.443559,-0.5072720000000001,-0.449133
1413393899660760320,-3.541109,0.517551,2.097393,0.5872109999999999,-0.444076,-0.507514,-0.4476890000000001
1413393899665760512,-3.5417,0.5151439999999999,2.098727,0.587603,-0.444693,-0.507867,-0.446162
1413393899670760448,-3.542233,0.512637,2.100027,0.587838,-0.445467,-0.5082909999999999,-0.444597
1413393899675760384,-3.542672,0.51003,2.10124,0.5880029999999999,-0.446296,-0.508652,-0.4431100000000001
1413393899680760320,-3.543097,0.507367,2.102433,0.58792,-0.447361,-0.509192,-0.4415270000000001
1413393899685760512,-3.5434940000000004,0.504627,2.103627,0.587766,-0.448465,-0.509858,-0.439846
1413393899690760704,-3.5438690000000004,0.501781,2.104846,0.5876319999999999,-0.449513,-0.510603,-0.438093
1413393899695760384,-3.544224,0.49882,2.106064,0.5875520000000001,-0.450506,-0.5114,-0.436253
1413393899700760576,-3.544549,0.495764,2.107238,0.587464,-0.451543,-0.5122329999999999,-0.434323
1413393899705760512,-3.54483,0.4926350000000001,2.108352,0.587248,-0.452716,-0.5131319999999999,-0.432337
1413393899710760704,-3.5450550000000005,0.489432,2.109424,0.586843,-0.454083,-0.51412,-0.430282
1413393899715760384,-3.5452230000000005,0.486145,2.110447,0.5861890000000001,-0.455664,-0.515274,-0.428128
1413393899720760576,-3.545351,0.482778,2.1113880000000003,0.585334,-0.457381,-0.5166109999999999,-0.425862
1413393899725760512,-3.5454220000000003,0.479323,2.112176,0.5843079999999999,-0.45916,-0.518133,-0.423438
1413393899730760448,-3.545514,0.475815,2.112966,0.583128,-0.461078,-0.519939,-0.4207770000000001
1413393899735760384,-3.545579,0.472226,2.113755,0.581969,-0.462956,-0.521795,-0.418031
1413393899740760576,-3.545592,0.468538,2.114562,0.580835,-0.46483,-0.523582,-0.415304
1413393899745760512,-3.5455330000000003,0.464755,2.115371,0.579683,-0.466713,-0.525262,-0.41269
1413393899750760448,-3.545405,0.460888,2.116182,0.5785359999999999,-0.468577,-0.5267930000000001,-0.410245
1413393899755760384,-3.54522,0.456943,2.117016,0.577377,-0.470429,-0.528246,-0.407898
1413393899760760576,-3.544996,0.452919,2.1178790000000003,0.576257,-0.47219,-0.5296569999999999,-0.405625
1413393899765760512,-3.544745,0.448819,2.118736,0.5751350000000001,-0.473897,-0.531133,-0.403303
1413393899770760448,-3.5444690000000003,0.444651,2.119545,0.573906,-0.475625,-0.532786,-0.40085
1413393899775760384,-3.544146,0.440403,2.120198,0.5725180000000001,-0.477371,-0.534532,-0.398272
1413393899780760576,-3.5437769999999995,0.436113,2.120898,0.57102,-0.4792770000000001,-0.536406,-0.395626
1413393899785760512,-3.543349,0.431756,2.121562,0.569353,-0.481348,-0.538349,-0.392891
1413393899790760448,-3.542869,0.427333,2.122179,0.5675640000000001,-0.483515,-0.540321,-0.390124
1413393899795760384,-3.542346,0.422855,2.122775,0.565767,-0.48569,-0.542279,-0.387331
1413393899800760576,-3.541781,0.418314,2.123391,0.564025,-0.487824,-0.544192,-0.384522
1413393899805760256,-3.541171,0.413705,2.124025,0.5623560000000001,-0.489849,-0.546038,-0.381788
1413393899810760448,-3.540514,0.409038,2.124653,0.5607270000000001,-0.491825,-0.547832,-0.379089
1413393899815760640,-3.5398050000000003,0.404315,2.125273,0.559066,-0.49383,-0.549615,-0.376367
1413393899820760576,-3.5390410000000005,0.399531,2.125876,0.557379,-0.495859,-0.551365,-0.373653
1413393899825760512,-3.5382050000000005,0.394664,2.126354,0.5555869999999999,-0.497889,-0.5531,-0.370832
1413393899830760448,-3.537355,0.389771,2.126853,0.5537569999999999,-0.500066,-0.554949,-0.367895
1413393899835760640,-3.536479,0.384829,2.127288,0.551847,-0.502307,-0.556897,-0.364785
1413393899840760576,-3.535571,0.379846,2.127669,0.549772,-0.504678,-0.5589970000000001,-0.361454
1413393899845760512,-3.534617,0.37482,2.128016,0.5475720000000001,-0.507111,-0.561163,-0.358052
1413393899850760448,-3.533609,0.369749,2.128337,0.545293,-0.509564,-0.5633319999999999,-0.354664
1413393899855760640,-3.5325519999999995,0.364646,2.128633,0.5429430000000001,-0.5120359999999999,-0.565507,-0.351272
1413393899860760576,-3.531453,0.35951900000000003,2.128926,0.540563,-0.514464,-0.56767,-0.347929
1413393899865760512,-3.530311,0.35436100000000004,2.12923,0.538195,-0.516821,-0.569787,-0.344667
1413393899870760448,-3.529123,0.349171,2.129536,0.535856,-0.5190939999999999,-0.571861,-0.341483
1413393899875760640,-3.527858,0.343904,2.12975,0.533443,-0.521227,-0.5738270000000001,-0.338368
1413393899880760320,-3.526553,0.338656,2.130029,0.53101,-0.523443,-0.575855,-0.33535
1413393899885760512,-3.5252,0.333393,2.130277,0.52853,-0.52569,-0.577853,-0.332342
1413393899890760448,-3.523811,0.328115,2.130496,0.5259659999999999,-0.527991,-0.5798770000000001,-0.329258
1413393899895760640,-3.522389,0.322816,2.130681,0.523365,-0.530279,-0.5819350000000001,-0.32612
1413393899900760320,-3.520932,0.317493,2.130823,0.520658,-0.532578,-0.584086,-0.322887
1413393899905760512,-3.5194330000000003,0.312156,2.130927,0.517858,-0.534902,-0.586306,-0.319554
1413393899910760448,-3.517885,0.306812,2.131003,0.514975,-0.537233,-0.588551,-0.316204
1413393899915760640,-3.516284,0.30146300000000004,2.131054,0.512011,-0.5395949999999999,-0.590787,-0.312856
1413393899920760320,-3.514626,0.296112,2.1310860000000003,0.5090279999999999,-0.541971,-0.5929449999999999,-0.30956500000000003
1413393899925760512,-3.512888,0.290698,2.131036,0.505958,-0.5442520000000001,-0.5949760000000001,-0.306287
1413393899930760448,-3.5111220000000003,0.285325,2.131028,0.502966,-0.546596,-0.597013,-0.303105
1413393899935760384,-3.509314,0.279949,2.13103,0.499984,-0.548887,-0.599022,-0.299969
1413393899940760576,-3.5074730000000005,0.27458,2.131035,0.4970270000000001,-0.551094,-0.601013,-0.296881
1413393899945760512,-3.505592,0.26922,2.131037,0.494042,-0.553246,-0.603036,-0.293788
1413393899950760704,-3.5036620000000003,0.263862,2.131036,0.491029,-0.5553710000000001,-0.605058,-0.290702
1413393899955760384,-3.501676,0.258509,2.131018,0.487959,-0.557495,-0.607065,-0.287654
1413393899960760576,-3.499633,0.253166,2.130985,0.484885,-0.559631,-0.608997,-0.284652
1413393899965760512,-3.497535,0.247841,2.130954,0.48183,-0.561765,-0.6108439999999999,-0.281708
1413393899970760704,-3.495391,0.242541,2.1309310000000004,0.478818,-0.563866,-0.612611,-0.27883800000000003
1413393899975760384,-3.493179,0.237217,2.130833,0.47581,-0.565819,-0.6142380000000001,-0.275997
1413393899980760576,-3.4909480000000004,0.23198,2.130854,0.473035,-0.567713,-0.615826,-0.273365
1413393899985760512,-3.488671,0.226778,2.130897,0.4703520000000001,-0.569496,-0.617352,-0.270868
1413393899990760448,-3.486349,0.221615,2.130955,0.4676770000000001,-0.571226,-0.618845,-0.268473
1413393899995760384,-3.483975,0.21649,2.131023,0.465074,-0.572887,-0.6202409999999999,-0.266257
1413393900000760576,-3.481551,0.211393,2.1310740000000004,0.462453,-0.57455,-0.6216,-0.26409
1413393900005760512,-3.479084,0.206332,2.131108,0.459802,-0.5761970000000001,-0.622949,-0.261973
1413393900010760448,-3.476576,0.20131,2.131147,0.457163,-0.577811,-0.6242880000000001,-0.259871
1413393900015760384,-3.474028,0.196323,2.131185,0.45458,-0.579363,-0.6256,-0.257813
1413393900020760576,-3.471443,0.191376,2.131211,0.452058,-0.580865,-0.6268640000000001,-0.255815
1413393900025760512,-3.468796,0.186431,2.131169,0.449524,-0.582285,-0.6280359999999999,-0.253866
1413393900030760448,-3.466111,0.18157,2.131201,0.4471479999999999,-0.583679,-0.6291479999999999,-0.252126
1413393900035760384,-3.463381,0.176766,2.131231,0.444774,-0.585059,-0.6302270000000001,-0.250448
1413393900040760576,-3.460608,0.172027,2.13126,0.44245,-0.58638,-0.631257,-0.248898
1413393900045760512,-3.457793,0.167347,2.131297,0.440125,-0.587671,-0.632278,-0.2474
1413393900050760448,-3.454939,0.162723,2.131323,0.437812,-0.588917,-0.6332909999999999,-0.245965
1413393900055760384,-3.4520480000000004,0.158165,2.131349,0.435533,-0.590119,-0.634286,-0.244584
1413393900060760576,-3.449122,0.153676,2.131393,0.433319,-0.591251,-0.635255,-0.24328
1413393900065760512,-3.446161,0.149248,2.131438,0.431174,-0.592306,-0.636204,-0.24206100000000005
1413393900070760448,-3.443166,0.14488299999999998,2.1314740000000003,0.429066,-0.593303,-0.637135,-0.240929
1413393900075760640,-3.4401080000000004,0.140534,2.131444,0.426892,-0.594256,-0.638048,-0.239836
1413393900080760576,-3.437025,0.136303,2.1314740000000003,0.42477,-0.595199,-0.638948,-0.23888
1413393900085760512,-3.433896,0.132132,2.131485,0.422683,-0.596133,-0.63979,-0.238011
1413393900090760448,-3.4307300000000005,0.128027,2.131481,0.420621,-0.59708,-0.640584,-0.237168
1413393900095760640,-3.427534,0.123999,2.131489,0.418632,-0.598,-0.641325,-0.236379
1413393900100760576,-3.4243120000000005,0.12005,2.1315,0.416713,-0.598884,-0.6420359999999999,-0.235611
1413393900105760512,-3.421065,0.116177,2.1315060000000003,0.41489,-0.599634,-0.642764,-0.234945
1413393900110760448,-3.417778,0.11238499999999997,2.131535,0.413093,-0.600272,-0.64352,-0.234421
1413393900115760640,-3.414442,0.108673,2.1315880000000003,0.4112770000000001,-0.600821,-0.6442869999999999,-0.23411
1413393900120760320,-3.4110620000000003,0.105037,2.13163,0.409446,-0.601267,-0.64508,-0.234001
1413393900125760512,-3.407625,0.101436,2.131592,0.407561,-0.601671,-0.645882,-0.233931
1413393900130760448,-3.404183,0.097971,2.1316080000000004,0.405745,-0.602001,-0.64669,-0.234016
1413393900135760640,-3.400713,0.094595,2.131632,0.403908,-0.602298,-0.647536,-0.2341
1413393900140760320,-3.397216,0.091284,2.131637,0.402029,-0.6025739999999999,-0.6484270000000001,-0.234168
1413393900145760512,-3.3936900000000003,0.088037,2.131605,0.400103,-0.602855,-0.6493439999999999,-0.234212
1413393900150760448,-3.390137,0.084868,2.131548,0.398115,-0.603151,-0.6502819999999999,-0.234245
1413393900155760640,-3.386558,0.081785,2.13148,0.396117,-0.60348,-0.651195,-0.23426
1413393900160760320,-3.382957,0.078786,2.131395,0.394173,-0.603795,-0.652069,-0.234306
1413393900165760512,-3.379336,0.075874,2.131307,0.392351,-0.6040979999999999,-0.6528689999999999,-0.234363
1413393900170760448,-3.375694,0.073048,2.1312330000000004,0.390601,-0.604353,-0.653636,-0.234497
1413393900175760384,-3.372004,0.07026,2.131114,0.38891,-0.60454,-0.654361,-0.234718
1413393900180760320,-3.368304,0.067589,2.131039,0.387287,-0.6046699999999999,-0.6550779999999999,-0.235074
1413393900185760512,-3.36458,0.065013,2.130964,0.385677,-0.6047130000000001,-0.655812,-0.235571
1413393900190760704,-3.360831,0.062527,2.130888,0.384073,-0.604711,-0.656557,-0.236129
1413393900195760384,-3.35706,0.060117,2.130795,0.38247,-0.6046739999999999,-0.657321,-0.23670500000000005
1413393900200760576,-3.353273,0.057783,2.130675,0.380871,-0.604618,-0.6581020000000001,-0.237264
1413393900205760512,-3.349473,0.05553,2.1305400000000003,0.379249,-0.60455,-0.658914,-0.237789
1413393900210760704,-3.3456550000000003,0.053367,2.130406,0.377605,-0.604463,-0.6597529999999999,-0.238308
1413393900215760384,-3.341815,0.051294000000000006,2.130267,0.375972,-0.604292,-0.66062,-0.23892800000000006
1413393900220760576,-3.3379510000000003,0.049313,2.130125,0.374369,-0.604057,-0.661482,-0.23966
1413393900225760512,-3.334042,0.047384,2.129968,0.372764,-0.603767,-0.662324,-0.240503
1413393900230760448,-3.330131,0.045592,2.129859,0.371223,-0.603375,-0.663169,-0.241547
1413393900235760384,-3.326206,0.0439,2.129762,0.369758,-0.602903,-0.663993,-0.242715
1413393900240760576,-3.3222720000000003,0.042308,2.129665,0.368394,-0.60235,-0.66478,-0.244013
1413393900245760512,-3.318334,0.040817,2.129571,0.3671,-0.601712,-0.665552,-0.245441
1413393900250760448,-3.31439,0.039422000000000006,2.129486,0.365847,-0.601021,-0.6663140000000001,-0.246942
1413393900255760384,-3.310439,0.038114,2.1293990000000003,0.36464,-0.600291,-0.667054,-0.248509
1413393900260760576,-3.306483,0.036892,2.129298,0.363443,-0.599533,-0.667792,-0.250116
1413393900265760512,-3.3025260000000003,0.035759,2.129184,0.362233,-0.598797,-0.668515,-0.251709
1413393900270760448,-3.298569,0.034712,2.129054,0.361008,-0.598012,-0.669262,-0.253353
1413393900275760384,-3.2945870000000004,0.033726,2.128902,0.35978000000000004,-0.597213,-0.670004,-0.254936
1413393900280760576,-3.290622,0.032849,2.12874,0.358587,-0.596385,-0.670751,-0.256594
1413393900285760512,-3.286655,0.032056,2.12857,0.35740900000000003,-0.5955199999999999,-0.671503,-0.258287
1413393900290760448,-3.282693,0.031343,2.1283950000000003,0.356292,-0.594609,-0.672239,-0.260018
1413393900295760384,-3.278736,0.030717,2.12822,0.355242,-0.593662,-0.672959,-0.261761
1413393900300760576,-3.274781,0.030183,2.12805,0.354315,-0.592669,-0.673616,-0.263583
1413393900305760256,-3.270828,0.029746,2.127892,0.35349899999999995,-0.591642,-0.674196,-0.265507
1413393900310760448,-3.266879,0.029407,2.127738,0.352767,-0.590605,-0.674707,-0.267494
1413393900315760640,-3.262941,0.029156,2.127583,0.352134,-0.589558,-0.6751550000000001,-0.269511
1413393900320760576,-3.25902,0.02898,2.12742,0.351584,-0.588501,-0.675561,-0.271524
1413393900325760512,-3.255102,0.028857,2.127226,0.351018,-0.5873970000000001,-0.675979,-0.273506
1413393900330760448,-3.251208,0.028823,2.127022,0.350493,-0.586282,-0.676401,-0.275532
1413393900335760640,-3.247322,0.028866000000000006,2.126807,0.349973,-0.58514,-0.676823,-0.277586
1413393900340760576,-3.243448,0.028991000000000006,2.126596,0.349492,-0.58394,-0.677237,-0.279713
1413393900345760512,-3.239592,0.029197000000000008,2.126395,0.349086,-0.582654,-0.677639,-0.281933
1413393900350760448,-3.235758,0.029481,2.126195,0.34880300000000003,-0.581332,-0.67799,-0.284172
1413393900355760640,-3.231945,0.029848000000000006,2.125988,0.34863,-0.580014,-0.6782819999999999,-0.286382
1413393900360760576,-3.228151,0.030303,2.1257900000000003,0.348603,-0.5786819999999999,-0.678473,-0.28866
1413393900365760512,-3.224368,0.030849,2.125613,0.348699,-0.577357,-0.678547,-0.291027
1413393900370760448,-3.220597,0.031479,2.125445,0.348933,-0.576024,-0.678501,-0.2935
1413393900375760640,-3.216848,0.032178,2.125266,0.349211,-0.574667,-0.6783939999999999,-0.29596300000000003
